,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
638,a101774_e70-3572 partial surrender 2014_10529513_42,a101774_e70-3572 partial surrender 2014_10529513.json,101774,77,Partial Surrender,42,significant,"The drill contractor Yearlong Contracting Pty Ltd utilised a tractor-mounted vacuum drilling mechanism to drill 48 mm diameter holes. Holes were drilled on an initial 160 metre by 160 metre spacing. Where drilling intersected significant thicknesses of laterite drilling was infilled to 80 metre spacing. Samples were collected at 0.5 metre intervals in the vacuum flask and the entire sample was submitted to Nagrom in Kelmscott, WA for analysis. Samples are initially assayed using Fourier Transform InfraRed Spectroscopy (FTIR) and those samples showing inferred Available Al2O3 (Av.Al2O3) greater than 25% are further assayed using BOM digest to test for Av.Al2O3 and Reactive SiO2 (Re.SiO2).",False,41,43,,,,,laterite,,,significant
639,a101782_20140328_sw_mt_final_drill_report_cofund_11722549_39,a101782_20140328_sw_mt_final_drill_report_cofund_11722549.json,101782,119,Co-Funded Drilling,39,extensive,"At 152 m depth high grade nickel copper sulphide veins were intersected within the basal contact zone of the Mulga Tank dunite, the veins dip steeply to the south and are sub- parallel to the drill-hole, which was not orientated optimally to intersect them. A 50 m thick zone of widespread and locally abundant late fractures and veinlets of chalcopyrite, pyrite and lesser sphalerite has been intersected from about 165 m (Photos 5a and 5b). The top 20 m of this copper-zinc zone comprises a 20 metre wide zone of extensive pyrrhotite that occurs in narrow veins and breccia zones and also as disseminations throughout the sedimentary rocks and basalt (Photo 5c). This is the source of the Upper target at Conductor 2. The zone of copper veining extends for a further 30 m down hole and at 180 m depth is coincident with a second 10 m thick zone of disseminated pyrrhotite within a unit of black shale, which is probably the source of the lower conductor at Conductor 2.",False,39,39,,,"nickel, copper, sulphide, chalcopyrite, pyrite, sphalerite, copper, zinc, pyrrhotite, copper, pyrrhotite",,"dunite, breccia, sedimentary rocks, basalt, black shale",,,"high grade, extensive"
640,a101809_e47_1763_2013ps_15789857_31,a101809_e47_1763_2013ps_15789857.json,101809,38,Partial Surrender,31,"prospective, mineralisation, prospect","The majority of MMIF outcrop is of the Nammuldi Member with limited exposure of McLeod and Mount Newman members. Most of the Mt Newman exposures are mineralised and localised mineralisation is also seen throughout the Nammuldi member. E47/1763 also is comprised of outcropping Dales Gorge Member of the Brockman Iron Formation which has been prospective for mineralisation in FMG's Sheila Valley prospect to the north, however none of this ground was surrendered. Table 1: Geology Summary Tenement Activity Holes Drilled (Surrendered Blocks) Metres Drilled (Surrendered Blocks) E47/1763 (19 blocks dropped) Geological reconnaissance and mapping, RC Drilling, downhole geophysical surveying 105 3734 Publicly available data and historic exploration reports were compiled.",False,31,33,,Newman,,,,"MMIF, Nammuldi Member, Mount Newman members, Nammuldi member, Dales Gorge Member, Brockman Iron Formation",,"mineralisation, prospective, mineralisation, prospect"
641,a101880_surrender report e-29-561_i_11541602_61,a101880_surrender report e-29-561_i_11541602.json,101880,66,Final Surrender,61,extensive,"The greenstone belt corresponds to the western most subdivision of the extensive north-northwest trending Norseman-Wiluna Greenstone Belt and covers a total strike extent of approximately 150km. The Ularring Greenstone Belt occupies an extensive sequence of mafic and ultramafic rocks with interbedded volcanogenic sediments and felsic to intermediate volcanics. The geology is structurally complex, consisting of cross cutting and regional shear zones, a regional antiformsynform-antiform sequence (in the southern hinge region at Mt Ida), reverse faulting, extensive deformation, intrusive porphyries and basal ultramafic contacts (see figure 2). The Ida structural corridor, incorporating the Ida Shear Zone, represents an extensive regional lineament that has been recognised over a distance of 500km. The regional structural feature juxtaposes the Kalgoorlie Terrane from the Southern Cross Terrane and incorporates the Ularring Greenstone Belt (figure 3.1.1 1).",False,61,61,3.1.1 1,"Norseman, Wiluna, Ularring, Mt Ida, Kalgoorlie Terrane, Southern Cross Terrane, Ularring",,,sediments,"greenstone belt, Greenstone Belt, Greenstone Belt, Greenstone Belt",,"extensive, extensive, extensive, extensive"
642,a101849_e30-421_ar-2014_002_report_11594299_184,a101849_e30-421_ar-2014_002_report_11594299.json,101849,213,Annual,184,mineralisation,"The most intensely sheared zones are referred to as mylonite zones, and these host much of the known gold mineralisation. Gold mineralisation is intimately associated with quartz veining and sulphides within a broader mylonite zone. It was noted during the desk-top study and field visit that N-S trending veins were generally more likely to contain gold mineralisation than other orientations. In general, the tenement is characterised by transported and in-situ regolith covering greenstones. The abundant basalt outcrop shows that these rocks were metamorphosed into amphibolite.",False,184,184,,,"gold, Gold, quartz, sulphides, gold",,"mylonite, mylonite, regolith, greenstones, basalt, amphibolite",,,"mineralisation, mineralisation, broader, mineralisation"
643,a101907_hp_2014a_14858113_66,a101907_hp_2014a_14858113.json,101907,82,Annual,66,"significant, mineralisation","A total of 86 RAB drillholes were conducted, including 16 holes drilled within the E4503729 tenement area (Figure 7). Most holes reached to the weathered lower saprolitic bedrock. The Normandy holes did not intersect significant mineralisation. A summary of the historical drilling is included in Table 3. This report describes exploration activities for gold and base metals undertaken by Ming Gold Limited during the year 26 February 2013 to 25 February 2014.",False,66,66,"the year, February 2013 to 25, February 2014",,"gold, Gold",base metals,bedrock,,,"significant, mineralisation"
644,a101985_aphex ar santy well c98_2012_11981364_25,a101985_aphex ar santy well c98_2012_11981364.json,101985,93,Annual,25,prospects,"This work identified three areas of gold and base metal anomalism; Nightjar, Santy and Watkins. Notable samples include 30ppm Au from a Watkins and 78ppm Au from quartz veins and 50ppm from silicified / pyritic tuffs at Santy. Preussag farmed in to the NBH project in 1982 and between 1982 and 1984 and completed 697 regional rock chip samples followed up with systematic sampling of the three prospects identified by NBH. The rock chip samples were assayed for Cu, Pb, Zn, Ag and Au, with some samples also assayed for Mn, Fe, Ni, Co, Bi, Te, W, Sn and Mo. The Watkins target was defined with rock chip samples containing up to 120ppm Cu, 145ppm Pb, 6.9ppm Au, 2ppm Ag and 5ppm Sn.",False,25,25,"1982, between 1982 and 1984",,gold,base metal,"quartz veins, tuffs",,,"anomalism, prospects"
645,a101970_c91_2005_2013a_clampton_camer 2013_12642867_14,a101970_c91_2005_2013a_clampton_camer 2013_12642867.json,101970,164,Annual,14,"anomalous, warranting follow up","At the Yarbu North target auger soil sampling defined two extensive areas of strongly anomalous gold in soils (Andromeda North and Andromeda South). Reconnaissance RAB drilling of Andromeda North returned several plus g/t gold intersections requiring follow-up RAB drilling. Widely spaced reconnaissance auger soil sampling along the inferred position of the Clampton Shear Zone (CSZ) within E77/864 returned anomalous gold results up to 746 ppb, warranting follow-up infill soil sampling followed by RAB drilling. A single RAB drill traverse testing a discrete aeromagnetic high along the CSZ returned anomalous gold, suggesting that aeromagnetic highs are high priority targets for follow-up RAB drilling. Exploration undertaken by Polaris during 2006 comprised infill auger soil sampling and follow-up reconnaissance RAB drilling.",False,14,14,2006,,"gold, gold, gold, gold",,,,,"extensive, anomalous, anomalous, anomalous"
646,a101993_c115_2010 webbs patch combined report_2014_11614552_11,a101993_c115_2010 webbs patch combined report_2014_11614552.json,101993,95,Annual,11,anomalous,"Doray Minerals tenements at Webbs Patch . 6 Table 2: Previous work completed by historic explorers at Black Tank Well . 11 Table 3 - Anomalous soil sample results (greater than 20ppb Au) . 14 List of Figures Figure 1: Webbs Patch Tenement Package with solid geology interpretation . 7 Figure 2: Tectonic division of the Yilgarn Craton, showing subdivisions into terranes and domains (modified from Cassidy et al., 2006).",False,11,12,2006,Yilgarn Craton,,,,,,Anomalous
647,a101985_aphex ar santy well c98_2012_11981364_17,a101985_aphex ar santy well c98_2012_11981364.json,101985,93,Annual,17,mineralisation,"Exploration of the Santy Well Project area has been recorded from 1973, with EZ, NBH / Preussag Australia, Roebuck Resources / CRA, Delta Gold, West Peak Iron and Atlas Iron having explored the area over the ensuing period. Work completed included regional and prospect scale geophysical surveys (aeromagnetics, ground magnetics, GEOTEM), regional to prospect scale surface sampling (rock chip sampling, soil sampling, auger drilling) and generally shallow follow up RAB and RC / percussion drilling of identified anomalies. The main target of this work was Archaean greenstone hosted gold and base metal mineralisation. EZ explored an area extending across the project from 1973 to 1980 and completed aeromagnetics, ground magnetics and RAB drilling of magnetic targets. The Santy South target, which is located within the project area, was tested with 5 holes.",False,17,17,"1973, 1973, 1980","Australia, Atlas Iron","Gold, Iron, gold",base metal,greenstone,,Archaean,"prospect, prospect, mineralisation"
