,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
1917,a072075_tr1393_c308_1997_2005a_15518670_38_old,a072075_tr1393_c308_1997_2005a_15518670.json,72075,45,Annual,38,mineralisation,"please see appendix ii. exploration drilling no exploration drilling was undertaken during the reporting period. outcrop grab sampling and stream sediment sampling were undertaken on m39 388, targeting gold mineralisation. the sample locations and assay results are tabulated below.",False,36,36,,,gold,,sediment,,,"exploration drilling, mineralisation"
1918,a072096_e70_2582_annual_11099243_8_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,8,potential,"the pithara prospect is located approximately 10 km east of pithara township within the eastern half of the moora 1:250,000 mapsheet (sh50 10). exploration by igo at the pithara prospect has identified a steep dipping, au bearing mineralised zone hosted within a package of high grade metamorphic para gneisses and minor amphibolites, adjacent to a younger granitoid. the extent of the mineralised zone has not yet been determined and future exploration efforts will concentrate on further understanding its potential. in the reporting period igo exploration consisted of: soil lag sampling rock chip sampling auger drilling aircore drilling 74 holes for 1719m rab drilling 276 holes for 2205m rc drilling 48 holes for 3400m ground magnetic survey 22.25 line km i.p.",True,6,6,1719,"pithara, pithara, moora, pithara",,,"amphibolites, granitoid, lag",,,"prospect, prospect, mineralised, high grade, mineralised, future exploration, potential"
1919,a072096_e70_2582_annual_11099243_39_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,39,encouraging,"5.3 auger drilling auger drilling was used to sample soils down to 1.5 m below surface to obtain the least contaminated and disturbed material. the auger drilling was initially conducted over an area of approximately 2.8 km by 2.5 km on a 200m by 50 m spacing to cover the anomaly defined by road side sampling. follow up infill auger drilling was conducted over an area 500m by 450m on a 50m by 25m spacing following encouraging results (appendix 4, figure 5,6). samples are nominally 100g of un sieved material collected from the base of the hole.",False,37,37,,,,,,,,encouraging
1920,a072096_e70_2582_annual_11099243_52_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,52,mineralisation,"numerous mineralised zones were defined by this drilling with the best intercepts including 7m @ 21.84g t au, 9m @ 6.26 g t au, 6m @ 4.93 g t au within a north south trending sub vertical zone associated with a silica biotite pyrite alteration within a granitoid adjacent to an amphibolite contact. bottle roll recovery tests were completed on selected high grade intervals using genalysiss leach well cyanide leach technique (appendix 6). average recoveries were excellent (approaching 100%) within the mineralised zone and deteriorating slightly away from the zone of mineralisation. these holes were mostly approximately 25m deep and drilled 60 090 and targeted a cu anomaly identified from previous auger drilling.",False,50,50,,,"silica, biotite, pyrite",,"granitoid, amphibolite",,,"mineralised, high grade, mineralised, mineralisation"
1921,a072096_e70_2582_annual_11099243_63_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,63,mineralisation,a peak value of 1326 ppb au (appendix 6) and 300 ppm cu was returned. this anomaly is yet to be followed up. weak au anomalism in basement samples extending approximately 400m nnw of the known zone of mineralisation suggests that the mineralised trend may continue in this direction. 5.6 reverse circulation drilling a total of 48 rc holes were drilled for 3400 m by blue speck drilling and later by leon marsh drilling (figure 8).,True,61,61,8),,,,,,,"yet to be followed up, anomalism, mineralisation"
1922,a072096_e70_2582_annual_11099243_66_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,66,mineralisation,5.6 reverse circulation drilling a total of 48 rc holes were drilled for 3400 m by blue speck drilling and later by leon marsh drilling (figure 8). the second phase of 14 holes was completed after the aircore drilling. the orientation of this drilling was altered to 60 090 and 60 270 reflecting a better understanding of mineralisation orientation (several were drilled as scissor holes to confirm mineralised zone orientation). hole ptrc048 was drilled as a pre collar for a diamond drill hole to be drilled at a later date.,False,64,64,"8), a later date",,diamond,,,,,mineralisation
1923,a072096_e70_2582_annual_11099243_72_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,72,mineralisation,"samples were submitted to genalysis laboratories, perth, for analysis. au (0.01 ppm) (b saas) bi (0.01 ppm) (b ms) bottle roll recovery tests were completed on selected high grade intervals using genalysiss leach well cyanide leach technique (appendix 6). average recoveries were excellent (approaching 100%) within the mineralised zone and deteriorating slightly away from the zone of mineralisation. the first phase of rc drilling failed to define any significant mineralisation.",False,70,70,,perth,,,,,,"high grade, mineralised, mineralisation, significant, mineralisation"
1924,a072096_e70_2582_annual_11099243_79_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,79,mineralisation,"lithologies encountered in fresh material included feldspar quartz biotite gneisses, relatively thin (up to 6m) layers or pods of amphibolite and granitic rocks composed of potassic feldspar (phenocrysts), quartz, minor plagioclase, and biotite. mineralogically, the granitoids appear to be very similar to gneisses, but texture is very different. the mineralisation appears to be related to the contact zone of the granite and the amphibolite. the mineralised zone is characterised by abundant glassy quartz veining, a substantial increase in pyrite and introduction of chalcopyrite, and course gold.",False,77,77,,,"feldspar, quartz, biotite, feldspar, quartz, plagioclase, biotite, quartz, pyrite, chalcopyrite, gold",,"amphibolite, granitic rocks, granitoids, granite, amphibolite",,,"mineralisation, substantial"
1925,a072096_e70_2582_annual_11099243_89_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,89,mineralisation,"a line spacing of 25m was used for the dipole dipole survey (appendix 15, figure 11, 12). one line of data was lost in the chargeability survey though enough data was captured to identify that the mineralised zone coincided with a gradient in the chargeability. it is not clear that this is a result of the lithologies involved or is a direct response of the mineralisation. other similar gradients recognised in the chargeability data have been drilled and no conclusions can be made from this.",False,87,87,,,,,,,,"mineralised, mineralisation"
1926,a072096_e70_2582_annual_11099243_94_old,a072096_e70_2582_annual_11099243.json,72096,100,Annual,94,mineralisation,"5.9 petrology a total of 14 petrology samples were collected from rc and aircore drilling. a polished thin section was produced and descriptions completed by pathfinder exploration (appendix 10, 11, 12). 6 future work the along strike and down dip extent of the currently known zone of au mineralisation is not fully defined. areas of anomalism away from the main anomaly identified from the auger and rab drilling programs need to be investigated to determine whether repetitions of the same style of mineralisation may occur.",True,92,92,"11, 12",,,,,,,"mineralisation, anomalism, mineralisation"
1927,a072212_annual report 2006_doir_15799022_6_old,a072212_annual report 2006_doir_15799022.json,72212,106,Annual,6,mineralisation,"the roodoo prospect reported a peak gold in auger response of 78ppb au. follow up rab drilling returned up to 24m @ 0.52 g t au. preliminary observations consider the zones of gold mineralisation defined by the current round of exploration limited, however, some are completely open and a significant number of lower order gold in auger anomalism have yet to be followed up. previous exploration 5.",True,4,4,,,"gold, gold, gold, gold, gold, gold",,,,,"prospect, mineralisation, significant, anomalism, yet to be followed up, prospect, mineralisation, significant, anomalism, yet to be followed up"
1928,a072212_annual report 2006_doir_15799022_46_old,a072212_annual report 2006_doir_15799022.json,72212,106,Annual,46,mineralisation,"a number of other anomalies are evident, but on site inspection revealed previous drilling and alluvial scrapings have tested these areas. drill hole intersections >0.2 g t au have been presented in table 4. crowstoe prospect (figure 21) drilling below the main gold in auger anomalism and rock chip values to 5.58 g t au intersected gold mineralisation in quartz veining associated with strong limonite goethite alteration in oxidised fine grain felsic to intermediate volcaniclastics. the original intercept in hole cub014 (30m @ 2.14 g t au) is down dip and the follow up scissor hole (cub045) confirmed an easterly dip to the quartz veining and returned an intercept of 7m @ 3.15 g t au.",False,44,44,,,"gold, gold, quartz, goethite, quartz, gold, gold, quartz, goethite, quartz","limonite, limonite",,,,"prospect, anomalism, mineralisation, prospect, anomalism, mineralisation"
